file_0472.wav|học nhưng em lại bị đùa giỡn tình cảm nó
file_0473.wav|trở thành một thói quen quan tâm ỷ lại
file_0474.wav|thì người ta lại bỏ rơi em và thay ngay
file_0475.wav|bằng một người em đã rất buồn hoang mang
file_0476.wav|và ảnh hưởng đến việc học tập em không
file_0477.wav|dám buồn trước mặt bố mẹ nhưng cứ đêm
file_0478.wav|ngủ là không thể ngừng việc rơi nước mắt
file_0479.wav|sáng đi học mắt lại híp lên còn bạn Lê
file_0480.wav|Linh thì cũng có một cái tâm sự mà nó có
file_0481.wav|một chút sự tương đồng đó là mình đối xử
file_0482.wav|tốt với người ta mình thật lòng vậy mà
file_0483.wav|sao lại toàn nhận lại lừa dối về ạ áp
file_0484.wav|lực từ học hành bạn bè tình cảm sao nó
file_0485.wav|lại xảy đến với mình đột ngột và dồn dập
file_0486.wav|tè ạ Cô cảm ơn bạn Trâm Anh và bạn Lê
file_0487.wav|Linh Vì đã chia sẻ đến với chương trình
file_0488.wav|có lẽ là riêng về đề tài tình yêu tuổi
file_0489.wav|học trò thì cô cùng các anh chị và các
file_0490.wav|bạn ở trong tim hoặc ban cô sương mai
file_0491.wav|cũng sẽ chọn lọc để thành một cái chủ đề
file_0492.wav|riêng nhé bởi vì cô thấy rằng là cũng có
file_0493.wav|khá là nhiều bạn tâm sự về những cái
file_0494.wav|rung động đầu đời ở giai đoạn này quay
file_0495.wav|trở lại với những câu chuyện mà Trâm Anh
file_0496.wav|và Lê Linh đã gửi tới thì hình như cô
file_0497.wav|cũng từng có nói với các bạn là sẽ có
file_0498.wav|những giai đoạn mà cuộc sống thử thách
file_0499.wav|với các bạn nó giống như là Domino tức
file_0500.wav|là nó cứ đổ dồn dập dồn dập và chúng ta
file_0501.wav|thấy hoàn toàn tại sao mà cứ cái việc
file_0502.wav|khó này lại nổi tiếp những cái việc khác
file_0503.wav|nhưng cô có một điểm tin và chính bản
file_0504.wav|thân cô cũng đã từng vượt qua những cái
file_0505.wav|Domino biến cố như thế đấy là khi mà
file_0506.wav|mình vượt qua được một loạt những cái
file_0507.wav|quân bài đổ vỡ như vậy rồi thì mình sẽ
file_0508.wav|gặp được những điều rất là tốt đẹp và
file_0509.wav|mình sẽ trưởng thành và mạnh mẽ hơn
file_0510.wav|nhiều lắm bước ra khỏi giông bão là mình
file_0511.wav|trở thành một người khác mà Thế nên là
file_0512.wav|cô rất mong là Trâm Anh và Lê Linh hãy
file_0513.wav|cố gắng để có thể suy nghĩ tích cực và
file_0514.wav|tin rằng là bước qua cái giông bão bây
file_0515.wav|giờ bước qua cái cảm giác đau đớn của sự
file_0516.wav|phản bội và của sự lừa dối lúc này thì
file_0517.wav|em sẽ trở thành một phiên bản mạnh mẽ
file_0518.wav|hơn và có một cái điều mà cả Trâm Anh và
file_0519.wav|cả lên Linh và cả các bạn nữa hãy tự
file_0520.wav|nhắc nhở hãy tự nhắn nhủ và hãy tự khẳng
file_0521.wav|định với bản thân mình Đó là mình xứng
file_0522.wav|đáng với những điều tốt đẹp mình xứng
file_0523.wav|đáng với những điều tốt đẹp mình xứng
file_0524.wav|đáng với những điều tốt đẹp các bạn đừng
file_0525.wav|nghĩ rằng là à Người ta bỏ đi là mình
file_0526.wav|mất mát phải nghĩ ngược lại đó là mất
file_0527.wav|mát của họ họ đã mất mát họ chịu mất mát
file_0528.wav|khi mà họ để mình ra đi bởi vì mình là
file_0529.wav|người chân thành bởi vì mình là người
file_0530.wav|thương yêu họ thật lòng bởi vì mình đã
file_0531.wav|đối xử và quan tâm với họ rất tốt đúng
file_0532.wav|không họ mới là người mất chứ không phải
file_0533.wav|là mình khi mà mình cứ nghĩ rằng là là
file_0534.wav|là mình đánh mất họ thì cái nỗi đau đớn
file_0535.wav|mà dằn vặt nó sẽ ngày một lớn hơn hãy
file_0536.wav|tìm kiếm giá trị của mình và hãy trân
file_0537.wav|trọng mình hãy dùng cái nỗi đau của ngày
file_0538.wav|hôm nay làm động lực để tôi tập trung và
file_0539.wav|hoàn thiện mình bởi vì khi mình đã trở
file_0540.wav|thành một cái phiên bản tốt hơn trở
file_0541.wav|thành một phiên bản mạnh mẽ trở thành
file_0542.wav|một phiên bản đáng để mình tự hào
file_0543.wav|thì các bạn sẽ không sẽ không buồn vì
file_0544.wav|những người đã bước qua cuộc đời mình
file_0545.wav|như thế bởi vì lúc đấy các bạn sẽ đủ tự
file_0546.wav|tin để các bạn thấy rằng là họ không
file_0547.wav|xứng đáng với nỗi buồn của mình mình có
file_0548.wav|thể buồn ngày hôm nay Nhưng mình sẽ
file_0549.wav|không vì họ Mà tiêu cực mình sẽ không vì
file_0550.wav|họ mà mất niềm tin vào cuộc đời này mình
file_0551.wav|cũng sẽ không vì họ mà mất đi cái niềm
file_0552.wav|tin mình dành cho bản thân mình Hãy
file_0553.wav|thương yêu và hãy trân trọng mình thật
file_0554.wav|nhiều đặc biệt những lúc mình đang tổn
file_0555.wav|thương như thế này thì mình càng phải
file_0556.wav|thương yêu và trân trọng mình nhiều hơn
file_0557.wav|nữa
file_0558.wav|cô mong là như vậy và cô cũng tin là như
file_0559.wav|vậy sẽ làm một cái điều tốt nhất vì thế
file_0560.wav|nên là cô rất mong rằng là cả Trâm Anh
file_0561.wav|và cả Lê Linh Hãy tìm kiếm sức mạnh và
file_0562.wav|hãy nhắc nhở mình rằng là là là mình tốt
file_0563.wav|đẹp đến thế nào và trong tương lai các
file_0564.wav|em sẽ nhận được những cái mối quan hệ và
file_0565.wav|những tình cảm chân thành hơn cô tin là
file_0566.wav|như thế nhé đừng bắt niềm tin vào cuộc
file_0567.wav|đời này và đừng mất niềm tin vào tình
file_0568.wav|yêu bởi vì
file_0569.wav|tình yêu rất là đẹp chỉ là mình gặp sai
file_0570.wav|người nhưng mà ít nhiều thì mối quan hệ
file_0571.wav|này cũng đã đem đến cho mình những bài
file_0572.wav|học mà đúng không Và hãy cảm ơn một cái
file_0573.wav|điều nữa đấy là vì họ rời đi sớm nên
file_0574.wav|mình nhận được bài học sớm mình trưởng
file_0575.wav|thành sớm và mình không phải đắm chìm
file_0576.wav|trong cái mối quan hệ to xích đấy nữa
file_0577.wav|đấy cũng là một cái điều tốt đúng không
file_0578.wav|Cô tin là như thế và cột mong rằng là
file_0579.wav|cũng sẽ sớm nhận được những cái lá thư
file_0580.wav|chia sẻ tiếp theo Đến Từ Trâm Anh đến từ
file_0581.wav|Lê Linh và đến từ các bạn khác nữa để
file_0582.wav|chúng ta có thể cập nhật tình hình của
file_0583.wav|nhau biết được rằng là các bạn đã ổn lên
file_0584.wav|một chút một chút dần dần qua từng ngày
file_0585.wav|cô cũng sẽ tiếp tục đón đọc và chia sẻ
file_0586.wav|với các bạn thông qua hòm thư ký gửi Vì
file_0587.wav|thế nên là những bạn nào mà chúng ta
file_0588.wav|đang chưa biết tỏ bày với ai thì các bạn
file_0589.wav|hãy gửi thư về cho chương trình để chúng
file_0590.wav|ta cùng nâng niu những cảm xúc của nhau
file_0591.wav|các bạn nhé
file_0592.wav|Và đó là những lá thư của chủ đề ngày
file_0593.wav|hôm nay tuần sau thì chúng ta sẽ cùng
file_0594.wav|tiếp tục gặp lại với những câu chuyện
file_0595.wav|với những lá thư và với những chủ đề mà
file_0596.wav|cô tin rằng cũng rất gần gũi với các bạn
file_0597.wav|các bạn nhé Nếu như mà các bạn Có điều
file_0598.wav|gì muốn nhắn nhủ tới những bạn đã gửi
file_0599.wav|thư hoặc là các bạn tìm thấy mình đâu đó
file_0600.wav|ở trong những câu chuyện của ngày hôm
file_0601.wav|nay thì hãy để lại bình luận để cùng cô
file_0602.wav|Sương Mai trò chuyện với các bạn này nha
file_0603.wav|cô cảm ơn các bạn vì đã gửi thư về cho
file_0604.wav|chương trình đã chia sẻ với cô và đã
file_0605.wav|đồng hành cùng cô về số radio đặc biệt
file_0606.wav|của ngày hôm nay đến tận những phút cuối
file_0607.wav|cùng bây giờ thì cũng khuya rồi Cô chúc
file_0608.wav|các bạn sẽ ngủ thật ngon sẽ tìm thấy
file_0609.wav|được những điểm tựa bình yên
file_0610.wav|và ngày mai sẽ là một ngày thật tốt đẹp
file_0611.wav|hãy tin vào điều đó các bạn nhé
file_0612.wav|Cảm ơn các bạn và chúc các bạn ngủ ngon
file_0613.wav|[âm nhạc]
file_0614.wav|Xin chào Chào mừng các bạn đã quay trở
file_0615.wav|lại với fanpage học văn cô Sương Mai và
file_0616.wav|kênh spotify học văn cô Dương mai như
file_0617.wav|thường lệ chúng ta lại gặp nhau vào tối
file_0618.wav|thứ Hai hàng tuần để cùng nhau trao gửi
file_0619.wav|những cảm xúc để cùng nhau đến với những
file_0620.wav|bức thư mà chương trình đã nhận được
file_0621.wav|trong tuần vừa qua về những câu chuyện
file_0622.wav|những tâm tư những nỗi buồn những cảm
file_0623.wav|xúc giấu kín chẳng biết tỏ về cùng ai
file_0624.wav|đến từ các bạn học sinh các bạn sinh
file_0625.wav|viên có thể đơn giản là các bạn đang tìm
file_0626.wav|kiếm một nơi nào đó để mình được trút ra
file_0627.wav|những cái nỗi lòng của mình bởi vì đâu
file_0628.wav|đó Những cái cảm xúc của chúng ta vẫn
file_0629.wav|đang cô đơn vẫn đang bơ vơ và không biết
file_0630.wav|là phải kể cho ai cũng không biết là
file_0631.wav|phải tìm đến nơi nào để có thể tìm thấy
file_0632.wav|được một sự ôm ấp và che chở Ít nhất đến
file_0633.wav|với hòm thư ký gửi những nỗi buồn cô
file_0634.wav|Xuân Mai và tất cả những người cùng làm
file_0635.wav|nên chương trình Nho Nhỏ này sẽ cố gắng
file_0636.wav|để có thể lắng nghe nâng đỡ và tìm đến
file_0637.wav|một nơi nào đó để chúng ta có thể cảm
file_0638.wav|thấy là mình được chia sẻ mình được
file_0639.wav|nương tựa và mình không thấy mình cô đơn
file_0640.wav|mình không thấy mình bơ vơ chủ đề của
file_0641.wav|chúng ta ngày hôm nay đó là
file_0642.wav|áp lực Đồng trang lứa một trạng thái cảm
file_0643.wav|xúc mà không phải là chỉ các bạn học
file_0644.wav|sinh sinh viên với đối diện đâu mà ở độ
file_0645.wav|tuổi nào ta cũng có thể trải qua áp lực
file_0646.wav|Đồng trang lứa ta cũng có thể cảm thấy
file_0647.wav|mình thất bại cũng có thể cảm thấy mình
file_0648.wav|nhỏ bé cũng có thể cảm thấy mình thua
file_0649.wav|kém cảm thấy mình chẳng là gì so với
file_0650.wav|những hào nhoáng mà người khác thể hiện
file_0651.wav|ra thấy rằng là bằng tuổi mình hoặc có
file_0652.wav|những cái điểm chung nhất định với mình
file_0653.wav|hoặc cùng xuất phát điểm với mình Họ đã
file_0654.wav|thành công họ đã thế này họ đã thế kia
file_0655.wav|còn Tại sao Mình vẫn cứ dậm chân tại chỗ
file_0656.wav|còn tại sao mình vẫn chưa trả lời được
file_0657.wav|những câu hỏi quan trọng còn tại sao
file_0658.wav|mình vẫn chưa đạt được những cái điều mà
file_0659.wav|mình mong muốn Vậy thì ngày hôm nay
file_0660.wav|chúng ta sẽ cùng đến với những lá thư mà
file_0661.wav|các bạn đã gửi về cho chương trình liên
file_0662.wav|quan tới chủ đề này biết đâu nhìn vào
file_0663.wav|câu chuyện của người khác ta sẽ tìm thấy
file_0664.wav|đâu đó chính bản thân mình và ta cũng sẽ
file_0665.wav|tìm ra được một câu trả lời nào đó mà
file_0666.wav|mình đang kiếm gì chúng ta sẽ cùng đến
file_0667.wav|với lá thư đầu tiên từ một bạn giấu tên
file_0668.wav|các bạn nhé
file_0669.wav|tuổi 17 có quá nhiều thứ em cảm thấy còn
file_0670.wav|bỡ ngỡ em đã cảm nhận được rõ áp lực
file_0671.wav|Đồng trang lứa thì bạn bè liên tục post
file_0672.wav|kết quả thi IELTS trong khi đó em chưa
file_0673.wav|có gì cả em đã gác lại việc học hành
file_0674.wav|chính chỉ tiếng Anh để cố gắng tập trung
file_0675.wav|ôn thi với mục tiêu mà em luôn mong ước
file_0676.wav|trở thành một thành viên của đội tuyển
file_0677.wav|học sinh giỏi quốc gia Nhưng điều này
file_0678.wav|thật khó bởi em biết có nhiều bạn cũng
file_0679.wav|mơ ước và khao khát như mình em đã nghĩ
file_0680.wav|nếu mình chẳng thể hoàn thành một trong
file_0681.wav|hai dự định trên Em sẽ cố gắng để học và
file_0682.wav|ôn thi giành lấy tấm vé vào trường đại
file_0683.wav|học mà em mong ước bằng điểm thi Trung
file_0684.wav|học Phổ thông Quốc gia nhưng việc học
file_0685.wav|đội tuyển hiện tại khiến em trì trệ việc
file_0686.wav|ôn thi 4 môn chính em muốn được đi du
file_0687.wav|học được một lần đặt chân đến nước Nga
file_0688.wav|tươi đẹp hoặc chí ít Em cũng muốn trở
file_0689.wav|thành tân sinh viên K50 của Học viện
file_0690.wav|Ngoại Giao Nhưng em cảm thấy mọi kế
file_0691.wav|hoạch của mình đều dang dở
file_0692.wav|lịch sự vô cùng lo lắng vì không biết
file_0693.wav|Liệu mình có cơ hội được học tại ngôi
file_0694.wav|trường mà mình học mong ước bấy lâu nay
file_0695.wav|hay không cái bút Em thực sự bất lực
file_0696.wav|thậm chí kiệt sức Em cảm ơn cô sương mai
file_0697.wav|vì đã cho em cơ hội gửi gắm nỗi buồn và
file_0698.wav|hòm thư này cô cũng rất là cảm ơn em bởi
file_0699.wav|vì em đã tin tưởng lựa chọn hỏng thư ký
file_0700.wav|gửi những tâm sự của học văn cô Xuân Mai
file_0701.wav|để kể câu chuyện của mình thực sự thì
file_0702.wav|khi mà cô đọc câu chuyện của bạn thì cô
file_0703.wav|cũng nghĩ tới cô ở thời điểm của năm lớp
file_0704.wav|12 bởi vì năm đó cô cũng có một cái điểm
file_0705.wav|giống bạn đấy là cô dồn toàn bộ tâm trí
file_0706.wav|của mình và toàn bộ cái niềm tin của
file_0707.wav|mình vào kỳ thi học sinh giỏi quốc gia
file_0708.wav|cô đặc mục tiêu là mình sẽ có giải và
file_0709.wav|lúc đấy mình sẽ được tuyển thẳng hoặc là
file_0710.wav|mình sẽ chỉ cần thi qua điểm sàn để vào
file_0711.wav|được trường mình thích thôi mà trường mà
file_0712.wav|cô thích năm đấy là trường Học viện Báo
file_0713.wav|chí và Tuyên truyền thì nếu mà có giải
file_0714.wav|quốc gia môn văn là được tuyển thẳng vào
file_0715.wav|luôn nên là khi mà mọi thứ nó không diễn
file_0716.wav|ra đúng như ý mình muốn khi mà mình phải
file_0717.wav|quay trở lại với cả một cái sự lựa chọn
file_0718.wav|ban đầu đấy là phải thi đại học phải thi
file_0719.wav|trung học phổ thông quốc gia như tất là
file_0720.wav|các bạn khác ở một thời điểm mà các bạn
file_0721.wav|đã cố gắng và đã đi được một cái đoạn
file_0722.wav|đường dài rồi còn lúc đấy là học kì 2
file_0723.wav|lớp 12 mình mới bắt đầu ôn thi lại có
file_0724.wav|thể nói là ôn thi lại Bởi vì mình đã bỏ
file_0725.wav|bẵng đi tất cả các môn khác Lúc đấy thậm
file_0726.wav|chí là cô còn suy nghĩ là bây giờ mình
file_0727.wav|thi khối D Hay là mình thi khối C và
file_0728.wav|cuối cùng là cô đã ôn thi khối C Nghĩa
file_0729.wav|là ôn thi Văn sử và Địa năm Đấy là toàn
file_0730.wav|bộ tất cả các môn vẫn thi theo hình thức
file_0731.wav|là tự luận chứ không thi theo hình thức
file_0732.wav|của các bạn bây giờ và lúc đầu cô rất là
file_0733.wav|hoang mang Bởi vì cô Không biết rằng là
file_0734.wav|mình mình có làm được hay không Mình cảm
file_0735.wav|thấy mình mất niềm tin mình cảm thấy là
file_0736.wav|những cái khoảng thời gian trước đó của
file_0737.wav|mình có phải là vô nghĩa hay không Khi
file_0738.wav|mà mình chỉ ôn thi học sinh giỏi mình
file_0739.wav|Học mỗi Văn thôi mà văn thi học sinh
file_0740.wav|giỏi nó còn khác với cả Văn thi đại học
file_0741.wav|cơ nhưng rồi Cuối cùng thì trải qua
file_0742.wav|những cái ngày mà mình thấy mình chìm
file_0743.wav|vào trong đêm tối của sự thất vọng đấy
file_0744.wav|mình đã mở lòng mình ra hơn để đón nhận
file_0745.wav|những sự động viên đến từ các bạn xung
file_0746.wav|quanh đến từ thầy cô và gia đình cũng
file_0747.wav|như là
file_0748.wav|đón nhận cái sự an ủi và động viên từ
file_0749.wav|chính bản thân mình
file_0750.wav|bởi vì lúc đấy cô nhận ra là nếu như mà
file_0751.wav|mình tiếp tục để cho mình rơi vào cái
file_0752.wav|tâm lý như vậy mình tiếp tục trách bản
file_0753.wav|thân và thất vọng về bản thân thì mình
file_0754.wav|sẽ không chỉ đối diện với một thất bại
file_0755.wav|mà mình sẽ tiếp tục phải thất bại nhiều
file_0756.wav|hơn nữa mình không muốn như vậy thế nên
file_0757.wav|là cô đã lấy cái thất bại đầu tiên của
file_0758.wav|năm học đó việc mà không được học sinh
file_0759.wav|giỏi quốc gia như là mình dự định để
file_0760.wav|mình dồn tâm sức cho điều gì mình dồn
file_0761.wav|tâm sức cho cái mục tiêu mới cho kế
file_0762.wav|hoạch mới có lên lại lộ trình cô xin học
file_0763.wav|thêm các thầy cô cô Ôn tập lại cô Luyện
file_0764.wav|đề thật nhiều cô dành
file_0765.wav|gọi là sự tập trung của mình rất là lớn
file_0766.wav|và cái quyết tâm cao của mình một lần
file_0767.wav|nữa cho kỳ thi trung học phổ thông quốc
file_0768.wav|gia và cuối cùng thì cô đã đạt được cái
file_0769.wav|mục tiêu mà mình mong muốn và trở thành
file_0770.wav|một tân sinh viên của môi trường mà mình
file_0771.wav|đã chờ đợi rất là lâu và cô tin rằng là
file_0772.wav|em hoàn toàn có thể làm được như vậy
file_0773.wav|thậm chí là có thể làm được tốt hơn như
file_0774.wav|thế bởi vì mọi thử thách là để chúng ta
file_0775.wav|trưởng thành hơn và thất bại là mẹ thành
file_0776.wav|công đúng không một câu nói rất cũ thôi
file_0777.wav|Nhưng mà thực ra nó rất là đúng mỗi sự
file_0778.wav|thất bại mà chúng ta có trong đời nó sẽ
file_0779.wav|làm cái nấc thang để ta dần dần đi lên
file_0780.wav|được một cái bậc cao hơn nữa nếu mà
file_0781.wav|chúng ta thành công ngay từ đầu có thể
file_0782.wav|nó sẽ là cái giới hạn của mình còn khi
file_0783.wav|chúng ta thất bại chúng ta sẽ có điểm
file_0784.wav|tựa để chúng ta bước lên cao hơn cô luôn
file_0785.wav|luôn có một niềm tin như vậy và sau khi
file_0786.wav|đã trải qua rất là nhiều những cái lần
file_0787.wav|thất bại trong cuộc đời thì cô nhận ra
file_0788.wav|rằng là sau mỗi lần thất bại đấy thì
file_0789.wav|mình sẽ học được thêm nhiều bài học và
file_0790.wav|mình sẽ tiến lên xa hơn nữa mình lại mở
file_0791.wav|rộng được tiềm năng và khám phá được bản
file_0792.wav|thân mình sau hơn nữa và sẽ có một ngày
file_0793.wav|em sẽ cảm ơn những cái thất bại mà mình
file_0794.wav|đã từng có bởi vì nó cho mình bản lĩnh
file_0795.wav|và sự mạnh mẽ để mình
file_0796.wav|cố gắng hoàn thiện mình nhiều hơn có thể
file_0797.wav|thời điểm là em đang cảm thấy Hoang Mang
file_0798.wav|bởi vì mình đã ôm đồm quá là nhiều kế
file_0799.wav|hoạch Bây giờ em có thể sắp xếp lại các
file_0800.wav|cái mục tiêu của mình sắp xếp lại các kế
file_0801.wav|hoạch của mình và làm mọi thứ nó thật là
file_0802.wav|khoa học thay vì là mình chồng chất
file_0803.wav|nhiều thứ cùng vào một lúc thì bây giờ
file_0804.wav|mình phân chia nó ra mình chia những cái
file_0805.wav|lộ trình chia giai đoạn và chia những
file_0806.wav|mục tiêu của mình ra ứng với cả những
file_0807.wav|cái kế hoạch để mình có thể nếu mà thực
file_0808.wav|sự muốn làm nhiều thứ cùng một lúc thì
file_0809.wav|để mình có thể là mình sẽ làm mọi thứ ở
file_0810.wav|một cái phương diện tốt nhất bởi vì nếu
file_0811.wav|không rất có thể sẽ là gì sẽ là mình ôm
file_0812.wav|đồm tất cả nhưng rồi cuối cùng là mọi
file_0813.wav|thứ nó đều Lỡ rồi bởi vì mình không thực
file_0814.wav|sự trọn vẹn và quyết tâm được đến cùng
file_0815.wav|với điều gì cả Thì đấy là câu hỏi là bài
file_0816.wav|toán mà tự bản thân em phải xem là mình
file_0817.wav|sẽ làm như thế nào là mình sẽ chọn gì và
file_0818.wav|khi mình đã chọn điều gì rồi thì mình sẽ
file_0819.wav|cố gắng hết sức mình cho điều đó Bởi vì
file_0820.wav|cố gắng hết sức là cái cách duy nhất để
file_0821.wav|mình không phải đùa tiếp điều gì Sau này
file_0822.wav|thì cô thấy rằng là cái điều mà mình
file_0823.wav|nuối tiếc không phải là bởi vì mình đã
file_0824.wav|không đạt được mục tiêu ban đầu mà là
file_0825.wav|bởi vì mình đã không nỗ lực hết mình
file_0826.wav|mình chỉ nuối tiếc khi mà mình không nỗ
file_0827.wav|lực hết mình thôi còn trong cái quá
file_0828.wav|trình em cố gắng kể cả em không đạt được
file_0829.wav|tới cái đích mà em đã đặt ra ban đầu em
file_0830.wav|vẫn có được rất là nhiều những cái phần
file_0831.wav|quà kỳ diệu trong từng khoảnh khắc em
file_0832.wav|sống trọn vẹn về cái mục tiêu và ước mơ
file_0833.wav|mà mình đã đặt ra cô tin là như vậy thế
file_0834.wav|nên là dù ước mơ là à mình sẽ là một học
file_0835.wav|sinh giỏi quốc gia hay mục tiêu của mình
file_0836.wav|là mình trở thành tân sinh viên của Học
file_0837.wav|viện Ngoại giao bây giờ nhiệm vụ của em
file_0838.wav|em xác định mục tiêu cho mình và em cố
file_0839.wav|gắng hết mình để em đi trên con đường đó
file_0840.wav|vững tin về sự lựa chọn của mình và cô
file_0841.wav|tin rằng là dù kết quả cuối cùng là có
file_0842.wav|như thế nào để chăng nữa em sẽ nhận được
file_0843.wav|rất nhiều bài học và em sẽ trở thành một
file_0844.wav|phiên bản tốt hơn của chính mình cô mong
file_0845.wav|rằng là em hãy cân bằng cảm xúc đối
file_0846.wav|thoại với mình và tìm cho mình được một
file_0847.wav|cái sự lựa chọn nào đó phù hợp nhất cố
file_0848.wav|gắng lên nhé
file_0849.wav|lá thư tiếp theo đến từ một bạn học sinh
file_0850.wav|cũng là học sinh cuối cấp Tuy nhiên là
file_0851.wav|không phải là lớp 12 mà là một bạn học
file_0852.wav|sinh lớp 9 đó là bạn để nickname là
file_0853.wav|Teresa tăng bạn có chia sẻ như thế này
file_0854.wav|chúng ta cùng lắng nghe nhé
file_0855.wav|Chưa bao giờ em cảm thấy áp lực như thế
file_0856.wav|này trong khi mọi người đang cố gắng học
file_0857.wav|tập thì em lại vui chơi lâu đãi việc học
file_0858.wav|hành đến bây giờ em mới nhận ra mình đã
file_0859.wav|quá lãng phí thời gian cho nhiều việc vô
file_0860.wav|nghĩa Em hối hận vô cùng bây giờ em chỉ
file_0861.wav|muốn quay lại những tháng ngày em đã
file_0862.wav|lãng phí đi mất năm nay là năm học cuối
file_0863.wav|cấp 2 của em bước vào năm học mới em cảm
file_0864.wav|thấy tụt lại so với bạn bè đồng trang
file_0865.wav|lứa vì trong suốt mùa hè vừa qua các bạn
file_0866.wav|học để chuẩn bị cho năm lớp 9 còn mình
file_0867.wav|thì mãi vui chơi chat chít cùng bạn bè
file_0868.wav|môn học mà em từng giỏi nhất bây giờ em
file_0869.wav|lại sai những lỗi nhỏ nhặt không đáng để
file_0870.wav|sai em luôn có cảm giác tội lỗi và dằn
file_0871.wav|vặt chính mình em không biết ngay lúc
file_0872.wav|này phải làm như thế nào em như bị mất
file_0873.wav|phương hướng Giữa Biển Người Cô có thể
file_0874.wav|cho em lời khuyên được không ạ Cô cảm ơn
file_0875.wav|bạn Teresa đã chia sẻ một cách rất là
file_0876.wav|chân thành cô thấy rằng là cái điểm sáng
file_0877.wav|trong câu chuyện của em lúc này đó là em
file_0878.wav|nhận ra được rằng là mình đã lãng phí
file_0879.wav|thời gian em nhận ra được rằng là mình
file_0880.wav|đã có những cái điểm sai có những cái
file_0881.wav|bước lùi của mình trong quá khứ thế
file_0882.wav|nhưng mà bây giờ cái mong muốn của mình
file_0883.wav|đấy là mình lộn ngược lại thời gian quay
file_0884.wav|trở lại thời điểm cũ để không lãng phí
file_0885.wav|những người khác đã có thì đấy là một
file_0886.wav|cái mong muốn mà vượt quyền tạo hóa đúng
file_0887.wav|không chúng ta không thể nào mà quay
file_0888.wav|ngược thời gian được thế nên là nhiệm vụ
file_0889.wav|của chúng ta bây giờ để mình không còn
file_0890.wav|dằn vặt và trách móc bản thân nữa đó là
file_0891.wav|phải cố gắng cho hiện tại và tương lai
file_0892.wav|để bù lại những cái thiếu sót của quá
file_0893.wav|khứ cô nghĩ rằng Đấy là cách tốt nhất để
file_0894.wav|mình khắc phục những hậu quả mà chính
file_0895.wav|mình đã tạo nên bởi vì mình có trách
file_0896.wav|nhiệm lớn nhất với cuộc đời của mình
file_0897.wav|mình cũng không thể nào mà trách ai được
file_0898.wav|đúng không Và ở đây Em tin chắc kỷ hậu
file_0899.wav|trách nhân là đúng rồi em nhìn nhận lại
file_0900.wav|những cái thiếu sót của mình và những
file_0901.wav|cái phút mải mê ham chơi của mình là
file_0902.wav|đúng rồi Vậy thì bây giờ nhiệm vụ của
file_0903.wav|chúng ta là dừng trách móc bởi vì mình
file_0904.wav|đã chắc đủ Mình đã tiên trách kỷ đủ rồi
file_0905.wav|mình đã nhìn nhận sai lầm đủ rồi Mình đã
file_0906.wav|nhận thức được mình thiếu sót ở đâu đủ
file_0907.wav|rồi và bây giờ tại đến bước tiếp theo đó
file_0908.wav|là gì đó là ta lên kế hoạch của thời
file_0909.wav|điểm này không bao giờ là quá muộn nhất
file_0910.wav|là bây giờ nếu mà nói là quá muộn thì
file_0911.wav|cũng không phải đâu bởi vì học kì 1 mới
file_0912.wav|sắp kết thúc thôi nghĩa là em còn cái
file_0913.wav|khoảng thời gian cuối hoặc kỳ 1 này cũng
file_0914.wav|như học kỳ 2 để em xốc lại tinh thần và
file_0915.wav|để em lộn ngược dòng hoàn toàn có thể
file_0916.wav|tạo nên những kỳ tích thậm chí là ở
file_0917.wav|những phút cuối cùng người ta có thể tạo
file_0918.wav|nên kỳ tích vậy thì mình vẫn còn đủ thời
file_0919.wav|gian để mình làm lại mà đúng không em
file_0920.wav|hãy cố gắng làm xốc lại tinh thần điều
file_0921.wav|đó em lên lại một cái lộ trình học tập
file_0922.wav|em xác định lại cái năng lực của mình
file_0923.wav|hiện tại cũng như là mục tiêu mà mình
file_0924.wav|hướng tới nếu như mà kế hoạch lộ trình
file_0925.wav|mà mình khó đặt ra mình có thể tham khảo
file_0926.wav|ý kiến của gia đình thầy cô bạn bè để
file_0927.wav|mình lên một cái lộ trình học tập phù
file_0928.wav|hợp với cả thực học lực của mình hiện
file_0929.wav|tại rồi từ đó thì mình gì mình bám sát
file_0930.wav|vào cái điều đấy Hãy lấy chính những cái
file_0931.wav|sai lầm của mình trong quá khứ lấy chính
file_0932.wav|cái ăn năn hối hận của em bây giờ để mà
file_0933.wav|gì để mà mình quyết tâm theo cái mục
file_0934.wav|tiêu đấy Không cần phải gọi là làm
file_0935.wav|tự trách mình quá là lâu bởi vì tự trách
file_0936.wav|mình làm cái tốt nhưng mà tự trách mình
file_0937.wav|quá lâu có thể khiến cho mình bị chìm
file_0938.wav|đắm trong cái cảm giác hối hận đấy đến
file_0939.wav|mức mà mình mình không cố gắng nữa mình
file_0940.wav|không tiếp tục nữa Mình dừng lại bây giờ
file_0941.wav|mình dừng lại thì mình mới thực sự thất
file_0942.wav|bại còn nếu mình đứng dậy mà mình bước
file_0943.wav|tiếp thì mình vẫn có thể thành công và
file_0944.wav|mình vẫn có thể tỏa sáng theo cách mà
file_0945.wav|mình muốn và đó là điều mà cô nghĩ rằng
file_0946.wav|là terrace
file_0947.wav|ở thời điểm này và cô tin rằng là em
