03-RADIO VĂN HỌC #3： TUỔI TRẺ NÊN VỘI VÃ HAY ＂CHẬM LẠI MỘT CHÚT＂？_seg_017.wav|Đồng thời khi các bạn viết vào bài, các bạn cũng sẽ nắm bắt và kiểm soát được dung lượng.
03-RADIO VĂN HỌC #3： TUỔI TRẺ NÊN VỘI VÃ HAY ＂CHẬM LẠI MỘT CHÚT＂？_seg_018.wav|Tuổi trẻ là khoảng thời gian tươi đẹp và đáng nhớ nhất trong cuộc đời của mỗi người.
03-RADIO VĂN HỌC #3： TUỔI TRẺ NÊN VỘI VÃ HAY ＂CHẬM LẠI MỘT CHÚT＂？_seg_019.wav|Cuộc sống của chúng ta chỉ được cảm nhận rõ ràng nhất ở giây phút hiện tại.
03-RADIO VĂN HỌC #3： TUỔI TRẺ NÊN VỘI VÃ HAY ＂CHẬM LẠI MỘT CHÚT＂？_seg_020.wav|bài viết cuối cùng mà cô muốn chia sẻ với các bạn trong Radio Văn học ngày hôm nay.
03-RADIO VĂN HỌC #3： TUỔI TRẺ NÊN VỘI VÃ HAY ＂CHẬM LẠI MỘT CHÚT＂？_seg_021.wav|Nhưng chính vì thế, chúng ta mới mong muốn là có thể đọc cho nhau ngay.
03-RADIO VĂN HỌC #3： TUỔI TRẺ NÊN VỘI VÃ HAY ＂CHẬM LẠI MỘT CHÚT＂？_seg_022.wav|Tiếp tục duy trì những chuyên mục có ý nghĩa như thế này nữa các bạn nhé.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_000.wav|Mặc dù chỉ đồng hành cùng Quốc sương mai hai tháng cuối trước khi thi,
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_001.wav|ta sẽ cùng gián tiếp cập gỡ thông qua lời văn của Minh Hằng.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_002.wav|Chắc hẳn các bạn cũng đã biết về bài thư sóng rồi đúng không nào?
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_003.wav|Bài thơ là một cuộc hành trình song hành giữa hai hình tượng.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_004.wav|trong hành trình tìm về với bến bờ và tìm kiếm tình yêu đích thực của mình.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_005.wav|Đất nước ta đã trải qua liên tiếp hai cuộc chiến tranh vệ quốc vĩ đại.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_006.wav|Hai khổ đầu và khổ cuối của thi phẩm khắc sâu vào lòng ta những vẻ đẹp của tình yêu.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_007.wav|mà cái ấm hưởng bi thương và hùng tráng của những trang thơ cách mạng tưởng chùng như...
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_008.wav|Có thể thấy rằng đây là một cách mở bài khá là hiệu quả.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_009.wav|Bào trùm đất nước bấy giờ là bầu không khí sục sôi của chiến trật.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_010.wav|thì bạn đã thực hiện đúng cấu trúc của một bài nghị luận bản học hoàn trình.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_011.wav|Thịt đề cũng đã ra cho chúng ta, đó là hai khổ đầu và khổ thức cuối.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_012.wav|mà bản thân tình yêu đã luôn là một bí ẩn không có lời giải đáp.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_013.wav|cũng đồng thời thể hiện một tư tưởng đi trước thời đại của Xuân Quình.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_014.wav|Họ chỉ biết chờ đợi và phó mặc số phận tình yêu cho người con trai.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_015.wav|thì Minh Hang đã bỏ lỡ mất một số những cái tín hiệu nghệ thuật.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_016.wav|hoặc là bạn chưa khẳng định được về nâng cao.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_017.wav|thì cô cũng đã có bổ sung một chút để có thể hoàn thiện hơn trong đoạn văn vừa rồi của bạn.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_018.wav|Có thể nói rằng là khổ thương một này là sự quyện hòa giữa quan điểm bới mẻ và...
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_019.wav|cũng bởi vị ngọt của tình yêu sẽ đến lần đầu tiên trong cái thời thanh xuân phơi phơi.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_020.wav|chưa dừng lại ở việc tôn vinh tình yêu thắm thiết trong trái tim lắc chè.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_021.wav|Bạn đã phân tích của thứ thứ hai trong cùng một đoạn
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_022.wav|Chúng ta có thể thấy rằng là Hằng cũng rất là linh hoạt trong việc là triển khai các cái đoạn văn.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_023.wav|Còn đối với cổ thơ thứ hai thì bạn sẽ phân tích gộp vào trong cả cùng một đoạn.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_024.wav|như một lời van lơn chân thành từ một người sẵn sàng hy sinh vì tình yêu.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_025.wav|Hi sinh tình yêu của riêng mình cho lý tưởng lớn lao của đất nước.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_026.wav|Ta mới thấy rằng cái tình yêu cá nhân này đã được nâng lên thêm một bậc
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_027.wav|đã được bất tử hóa khi hòa quyện vào cùng với trăm con sóng nhỏ.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_028.wav|để làm rõ được sự vận động của hình tượng sóng và et.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_029.wav|nếu con sống của Xuân Quỳnh phức tạp nhất tâm hồn của phụ nữ.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_030.wav|Các bạn sẽ thấy rằng là bên cạnh việc bạn nhận xét về sự vận động
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_031.wav|mà nhà thư đã hái được trong những đoá hoa dọc chiến hảo năm ấy.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_032.wav|vẫn để lại bài học sâu sắc về tình yêu và sự dâng hiến quên mình.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_033.wav|là bởi vì cái yếu tố của thời gian, thời lượng viết bài bị tác động nữa đúng không nào?
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_034.wav|là sau khi mà nhận xét về yêu cầu phụ, đó là sự vận động của hình tượng sóng và em.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_035.wav|đã khiến cho đoạn kết bài này của bạn vẫn khá là mềm mại và hiệu quả đúng không nào?
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_036.wav|Bố cục cũng rất là mạch lạc các bạn thấy các ý đều được bộc lộ một cách rất rõ ràng và đủ các ý lớn
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_037.wav|có thể đem đến cho các bạn những sự rượu yên nào đó trong tâm hồn của mình.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_038.wav|và lắng nghe trên đó để có thể nghe một cách thuận tiện hơn nhé.
04-RADIO VĂN HỌC #4： KHÁT KHAO TÌNH YÊU TRONG ＂SÓNG＂_seg_039.wav|Cảm ơn các bạn rất nhiều vì đã đồng hành cùng cô trong Radio Văn học ngày hôm nay.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_000.wav|Chắc hẳn là có nhiều bạn cũng đã nhớ lịch này của cô rồi đúng không nào?
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_001.wav|thì chúng ta có thể là vừa tham khảo những cái mà các bạn đã làm tốt.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_002.wav|chia sẻ video để có thể lan tỏa đến với nhiều bạn hơn nữa.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_003.wav|Đó cũng là sự giác ngộ về trách nhiệm xứ mệnh của mỗi cá nhân đối với dân tộc.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_004.wav|đã là một người con sinh ra và lớn lên trên giày đất Việt Nam.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_005.wav|là đất nước hài quả trong giá nghỉnh quê hương và tỉnh yêu lứa đôi.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_006.wav|Nguyễn Khoa điểm dường như cũng tìm thấy sự đồng biểu từ trái tim nơi quê hương xứ sở.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_007.wav|đi từ cái trách nghiệm đối với đất nước trong trái tim của mỗi người.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_008.wav|Thờ ông là tiếng nói chung của cả một thế hệ những chi thức cùng thời.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_009.wav|Thế hệ Nguyễn Khoa Điềm đều là các thanh niên đã giác ngộ sâu sắc về vai trò.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_010.wav|Đất nước như chứng kiến từng sự sinh ra và trưởng thành của mọi người con.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_011.wav|Nhà thơ còn nỗ lực hình dung về điểm khởi nguồn của quá trình hình thành và phát triên của đất nước.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_012.wav|ta cảm nhận được ý niệm về đất nước đã được truyền thừa trong môi trường gia đình.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_013.wav|cũng như thế giới tinh thần của mỗi người một cách hết đổi bình dị.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_014.wav|Ta cảm thấy gió được sự tỉ bì và sắc xào của nhà thơ trong việc chọn lựa chi tiết.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_015.wav|Hằng ngày họ có thể làm lụng công việc đồng án lên đường bẻ ngô.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_016.wav|là như bắt gặp cây che Việt Nam trong Ý văn của thép mới.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_017.wav|Chảy giữ làng, giữ nước, giữ mái nhả chanh, giữ đồng lúa chín.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_018.wav|mà còn là loại cây đã gắn bó với đất nước Việt Nam trong suốt hành trình chống giặc.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_019.wav|giống như cái ngày xửa ngày xưa mà Nguyễn Khoa Điềm đã đề cập tới trong câu thơ thứ hai.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_020.wav|Rồi đến công cuộc bảo vệ tổ quốc vẫn luôn là sự cống hiến của những người dân bình dị.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_021.wav|đi từ góc nhìn của một cậu bé từ khi sinh ra đến lúc trưởng thành.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_022.wav|Đất nước còn bắt đầu từ việc đặt tên cho từng đồ vật trong đời sống.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_023.wav|Tác giả đã vẽ nên nền văn minh lúa nước lâu đời của người dân Việt Nam.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_024.wav|những ngày còn là những bé em nhỏ to mò học hỏi về thế giới xung quanh mình.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_025.wav|Dù ba chầm ấy còn như mở ra không gian cho không chỉ riêng tắc giả.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_026.wav|những nét đẹp từ thế hệ trước mà cha mẹ đã truyền thụ trong bộ chúng ta.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_027.wav|mở ra không gian xử thi để ca người trang sự hảo hùng của dân tộc.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_028.wav|lại tập trung khẳng định sự cống hiến của những người dân mà không ai nhớ mặt đặt tên.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_029.wav|hoảng tiện những quan điểm trước đó của Nguyễn Trái và Phan Bụi Châu.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_030.wav|Nguyễn Trái từng sớm nhận thức được vai trò quan trọng của nhân dân.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_031.wav|đã thành công làm sáng tỏ những chia sẻ của nhà thương Nguyễn Khoa Điềm.
05-RADIO VĂN HỌC #5： ĐẤT NƯỚC CÓ TỪ BAO GIỜ？_seg_032.wav|lại như một đợt sóng trong trái tim giạt rào tình yêu tổ quốc của tác giả.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_000.wav|Nên cô chào mình sẽ cùng nhau chia sẻ về những đề bài văn học.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_001.wav|Cô nói như vậy là bởi vì có khá là nhiều bạn trong lớp cô cũng nhầm lẫn.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_002.wav|Và rõ ràng các bạn sẽ không bị rơi vào những cái chuỗi ngày mà nhà mẹ...
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_003.wav|Anh đã luôn kiên trì thức dậy vào 4 giờ mỗi sáng để không ngừng kiên trì luyện tập.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_004.wav|Mỗi ngày ta thức giấc đều là một mở đầu trong chuyến du hành không ngừng cải thiện bản thân.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_005.wav|Đó cũng là lý do trong những video văn học này, cô cũng mong muốn là có thể gửi đến các bạn.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_006.wav|Thức dậy vào mỗi buổi sáng có lẽ là hành động rất đổi quen thuộc với mỗi chúng ta.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_007.wav|Có lẽ vì theo đuổi một cuộc sống có ước mơ, lý tưởng và luôn có thật nhiều lý do trong mỗi sớm mai thức giấc.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_008.wav|Với những bài viết nghị đoạn xã hội này, không chỉ đơn giản là các bạn đang viết để chiến đấu.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_009.wav|Và tiếp theo đây, chúng ta sẽ cùng đến với bài làm của bạn Ngô Anh Thơ.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_010.wav|Có nghĩa là mỗi câu mà bạn ấy viết ra trong đoạn văn sẽ là một câu có ý nghĩa và có mục đích riêng.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_011.wav|Nếu Obama thức dạy chỉ để chọn cho mình một bộ đồ hào nhỏ ngét.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_012.wav|Thì cô sẽ không bao giờ mong muốn đấy là mình đưa các bạn vào một cái khuôn khổ của việc sử dụng.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_013.wav|Cô nghĩ rằng văn là cơ hội để động viên các bạn đi theo...
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_014.wav|là để các bạn có cho mình những suy nghĩ riêng và tìm một cái vỏ bọc ngữ thật là...
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_015.wav|Cảm ơn các bạn vì đã lắng nghe và đồng hành cùng cô cùng các bạn.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_016.wav|Nếu như các bạn có đề tài nào mong muốn gửi đến cho fanpage và gửi đến cho truy mục này
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_017.wav|để kết nối với cô Sương Mai và đội ngũ admin của fanpage các bạn nhé.
06-RADIO VĂN HỌC #6： ĐI TÌM LÝ DO THỨC DẬY MỖI SÁNG_seg_018.wav|Đừng quên hãy ấn vào một nút chuồng nhau nhỏ ưu tiên trên fanpage của cô.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_000.wav|sẽ giúp ta có thể mở rộng được góc nhìn của mình về những vấn đề.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_001.wav|Vùng núi rừng Tây Bắc đã để thương để nhớ cho bao người nghệ sĩ.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_002.wav|Một quáng rũng với từng vận thơ giạt rào nỗi nhớ về Tây Bắc.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_003.wav|Vùng quê Tây Bắc vẫn là điểm đến lý tưởng cho ngòi bút của nhiều văn nhân.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_004.wav|thì Thiên Lý đã vận dụng cách đó là so sánh và liên tưởng tới văn phong.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_005.wav|của người dân lao động bình thường mà rất đổi phi thường.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_006.wav|Cô thấy rằng là có nhiều bạn thì vẫn còn lúng túng khi mà viết đoạn khai quá ta xa.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_007.wav|nhưng mà vẫn chọn lọc được những cái thông tin khá là cơ bản.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_008.wav|Nào, chúng ta sẽ cùng đi vào phần phân tích chi tiết của thiên lý.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_009.wav|với kinh nghiệm của một người từng bôn ba sông nước gần ấy chục năm.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_010.wav|Nguyễn Tuấn đã rất sáng tạo khi tạo đền hình tựa một con thùy quái sông đà.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_011.wav|để từ đó bục lộ được tất cả những sức mạnh và phẩm chất của ông Đò Lai Châu.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_012.wav|Đánh lửa con thuyền vào cửa sinh được bố trí lệch sang bờ hũ ngạc.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_013.wav|khi con người lao động đã đưa công việc của mình đạt đến độ điêu luyệt và thuần thuộc.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_014.wav|đã thể hiện sự tài hoa uyên Bắc trong ngõi bút nghệ thuật của Nguyễn Tuân.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_015.wav|Bên cạnh đó, bạn còn biết cách để có thể nói sâu hơn.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_016.wav|Hình tượng người lấy đồ đã để lại trong lòng người đọc những ấn tượng khó phai.
07-RADIO VĂN HỌC #7： HÌNH TƯỢNG NGƯỜI LÁI ĐÒ TRONG KHẮC HỌA CỦA NGUYỄN TUÂN_seg_017.wav|Cảm ơn các bạn rất nhiều vì đã đồng hành cùng cô Sương Mai trong video ngày hôm nay.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_000.wav|Và chúng ta hẳn cũng đều ấn tượng với các chi tiết mà vừa rồi cô có kể tới.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_001.wav|Bởi vì cũng thất lạc bàn thảo một chút và bởi vì bài viết này cũng rất là dài luôn.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_002.wav|nên là cô sẽ đọc một phần nửa sau của bài viết.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_003.wav|Ấm nước và bát cháo hành còn là những hình ảnh mang giá trị thức tình tiêu biểu nhất.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_004.wav|Chí phèo làm vậy là đang cùng cái bóng cười nhạo và sự ngô nghê của người đời.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_005.wav|lại mang cho ta một viễn cảnh u tối mà rất có thể sẽ xảy đến.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_006.wav|ấy là hộ sẽ lại buồn vã về một tác vầm nào đó không phải của mình được đánh giá cao.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_007.wav|cũng là bí kịch của rất nhiều người khác trong cuộc sống dài và rộng này.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_008.wav|thì từ chưa chắc đã là một người vợ nhẫn nhịn và hy sinh nhiều như một ấm nước đầy như vậy.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_009.wav|Lại còn coi chí pheo vào những hành động của hắn như một vật thế thân cho những điều họ muốn nói.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_010.wav|Không thể không nói đến cái tài tình của người cầm bút qua hai chi tiết ấy.
08-RADIO VĂN HỌC #8： GIÁ TRỊ THỨC TỈNH CỦA ＂BÁT CHÁO HÀNH＂ VÀ ＂ẤM NƯỚC ĐẦY VÀ HÃY CÒN ẤM＂_seg_011.wav|nhiều đến sự quan tâm chi chút của một người đàn bà chịu nhiều khổ, đau và bất hạnh.
